,0,1,2,3
0,11.546739376197852,0.2969312740020966,-0.31317033333238303,0.0
1,11.706174019654418,0.28171062633586247,-0.3006052546190876,0.0
2,11.740594990524698,0.2692252940007101,-0.2904944826106389,0.0
3,11.778755884900779,0.25455463895669544,-0.27798896239790605,0.0
4,11.815715787406642,0.23831745197239004,-0.26358918582932567,0.0
5,11.851575044694705,0.22069000066623656,-0.24729563387346054,0.0
6,11.886258347862878,0.2019712153415634,-0.22926039396741604,0.0
7,11.919712206185448,0.18253074893857624,-0.20976078601516224,0.0
8,11.95189764590906,0.16277457070745474,-0.18918351702616096,0.0
9,11.982790251482815,0.1431051050791305,-0.167987073032064,0.0
10,12.012379529186504,0.12388588621251496,-0.1466521391545982,0.0
11,12.040667967071087,0.10541687199725318,-0.12563197995326728,0.0
12,12.067669871490363,0.08792268598784822,-0.105313628759909,0.0
13,12.093410079028295,0.07155243960760373,-0.08599575480258036,0.0
14,12.117922631723392,0.05638770649499472,-0.06788326426339052,0.0
15,12.141249482924545,0.042454801616040816,-0.051094634519656644,0.0
16,12.163439277789099,0.02973819938218323,-0.035676558107564704,0.0
17,12.184546231863187,0.018193017876917406,-0.021621083520243785,0.0
18,12.204629115948357,0.007755518481811823,-0.00888196856417481,0.0
19,12.22375034576751,-0.0016486888783720564,0.0026114767912761468,0.0
20,12.24197516972243,-0.010098605175478193,0.012943615368881209,0.0
21,12.259370945861049,-0.017673631476522438,0.022204636776709055,0.0
22,12.276006498805899,-0.024450797534707226,0.030485178387703538,0.0
23,12.291951547946873,-0.030503064390946005,0.03787286497435867,0.0
24,12.307276199125074,-0.03589839460762685,0.044450256783710486,0.0
25,12.322050493029096,-0.04069935012511437,0.050293784184785716,0.0
26,12.336344004448755,-0.0449630384276647,0.05547334429756264,0.0
27,12.3502254873329,-0.04874127782035363,0.06005232200320616,0.0
28,12.363762561269198,-0.05208089151372911,0.06408786792740162,0.0
29,12.377021435558476,-0.055024069158517284,0.06763131920715781,0.0
30,12.390066667512414,-0.05760875535607704,0.07072868752848051,0.0
31,12.402960951981214,-0.05986903936779557,0.0734211661603956,0.0
32,12.415764939431966,-0.061835530368923364,0.07574562640910067,0.0
33,12.428537080164151,-0.06353570941937473,0.07773508646103608,0.0
34,12.44133349247449,-0.06499425382607686,0.07941914380854169,0.0
35,12.454207852778515,-0.06623333246115824,0.08082436770523879,0.0
36,12.467211305866517,-0.06727287238934501,0.08197465134377734,0.0
37,12.480392393620546,-0.06813079820738774,0.08289152535996579,0.0
38,12.493797000652014,-0.06882324605951745,0.08359443530781328,0.0
39,12.507468315437826,-0.06936475453856027,0.08410098623401618,0.0
40,12.521446805639037,-0.06976843472975565,0.08442715761836364,0.0
41,12.535770206381903,-0.07004612158246834,0.08458749187749652,0.0
42,12.550473520368108,-0.07020850865583735,0.08459525944408999,0.0
43,12.565589028759831,-0.0702652681120982,0.08446260318999807,0.0
44,12.581146311857324,-0.0702251576473227,0.08420066469624557,0.0
45,12.5971722786526,-0.07009611586693491,0.08381969460720665,0.0
46,12.613691204403473,-0.06988534744040018,0.08332914905332937,0.0
47,12.630724775427797,-0.06959939921004336,0.0827377738929143,0.0
48,12.64829214036914,-0.0692442282848053,0.08205367831176244,0.0
49,12.666409967233355,-0.0688252630213791,0.08128439913020898,0.0
50,12.685092505539092,-0.06834745768187873,0.0804369569996086,0.0
51,12.704351652967414,-0.0678153414581459,0.07951790552296686,0.0
52,12.72419702593391,-0.06723306246656059,0.07853337420531017,0.0
53,12.744636033543255,-0.06660442724256357,0.07748910602662351,0.0
54,12.7656739544203,-0.0659329361996249,0.07639049033161681,0.0
55,12.787314015944311,-0.06522181546177618,0.07524259164471236,0.0
56,12.809557475443036,-0.0644740454310474,0.07405017494344814,0.0
57,12.832403702933284,-0.06369238640990114,0.0728177278578945,0.0
58,12.855850265021267,-0.06287940156337664,0.07154948020607803,0.0
59,12.879893009603336,-0.062037477475047106,0.07024942122489884,0.0
60,12.904526151032183,-0.061168842524517576,0.06892131481160291,0.0
61,12.929742355438322,-0.060275583291314216,0.06756871305164083,0.0
62,12.955532825919057,-0.059359659170143304,0.06619496827417679,0.0
63,12.981887387329996,-0.05842291536513748,0.06480324384586726,0.0
64,13.008794570434612,-0.05746709441548568,0.06339652388638126,0.0
65,13.036241695188192,-0.056493846391442,0.06197762206510674,0.0
66,13.064214952951644,-0.05550473788775665,0.06054918961710368,0.0
67,13.092699487449188,-0.05450125993097688,0.059113722697462456,0.0
68,13.121679474301848,-0.053484834907502075,0.05767356917639941,0.0
69,13.151138198985517,-0.05245682261060754,0.05623093496260706,0.0
70,13.181058133078484,-0.0514185254968432,0.05478788992919429,0.0
71,13.211421008678766,-0.05037119323493657,0.053346373505016594,0.0
72,13.242207890885986,-0.049316026623773324,0.05190819998400113,0.0
73,13.273399248256668,-0.0482541809498218,0.050475063596169024,0.0
74,13.304975021154522,-0.04718676884870449,0.0490485433763104,0.0
75,13.336914687929928,-0.04611486273027822,0.04763010785953445,0.0
76,13.369197328874286,-0.04503949682159939,0.0462211196271161,0.0
77,13.401801687905742,-0.043961668877486475,0.0448228397211077,0.0
78,13.434706231953184,-0.04288234160399928,0.04343643194197298,0.0
79,13.467889208014716,-0.04180244383603485,0.04206296703995761,0.0
80,13.501328697875783,-0.040722871506360475,0.040703426807953295,0.0
81,13.535002670480269,-0.03964448843977337,0.0393587080812001,0.0
82,13.568889031955674,-0.03856812700265358,0.03802962664721309,0.0
83,13.602965673300016,-0.037494588634981785,0.03671692106772687,0.0
84,13.6372105157452,-0.03642464428890912,0.03542125641329594,0.0
85,13.671601553816796,-0.035359034795166555,0.03414322791022989,0.0
86,13.70611689611594,-0.03429847117601988,0.03288336449891414,0.0
87,13.740734803853774,-0.03324363492107082,0.03164213230213261,0.0
88,13.775433727173155,-0.03219517823996962,0.030419938001740067,0.0
89,13.810192339296435,-0.03115372430410569,0.029217132121928797,0.0
90,13.844989568541326,-0.03011986748741311,0.02803401221736229,0.0
91,13.879804628250273,-0.02909417361477073,0.026870825964527025,0.0
92,13.914617044681163,-0.02807718022491352,0.02572777415486057,0.0
93,13.949406682909753,-0.027069396853371543,0.02460501358844855,0.0
94,13.98415377079602,-0.026071305339696538,0.023502659867331025,0.0
95,14.018838921068582,-0.02508336016214409,0.022420790087805394,0.0
96,14.053443151582435,-0.024105988801965152,0.021359445431376734,0.0
97,14.087947903806661,-0.02313959213859457,0.02031863365436767,0.0
98,14.122335059599504,-0.022184544876303218,0.019298331476480964,0.0
